Competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"('Joe Johnson'"," [['Fran'"," '3:13']"," ['Helen'"," '--']"," ['Grace'"," '1:53']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '413']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '19:18']"," []"," ['Clean & Jerk'"," '320 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '480 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '30']]"," ['Canada East'"," 'CrossFit Resurrection'"," 'CrossFit Resurrection'"," '24'"," '6\'0""""""""'"," '200 lb'])"
"('Carl Appel'"," [['Fran'"," '2:16']"," ['Helen'"," '6:56']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '320 lb']"," ['Snatch'"," '260 lb']"," ['Deadlift'"," '450 lb']"," ['Back Squat'"," '425 lb']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'Team CrossFit Hamilton'"," 'CrossFit Hamilton'"," '25'"," '5\'10""""""""'"," '194 lb'])"
"('Jack Corcoran'"," [['Fran'"," '2:22']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '420']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '19:30']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '535 lb']"," ['Back Squat'"," '435 lb']"," ['Max Pull-ups'"," '60']]"," ['North East'"," 'Crossfit Parallax'"," 'CrossFit Parallax'"," '28'"," '6\'1""""""""'"," '207 lb'])"
"('Alexandre Caron'"," [['Fran'"," '2:23']"," ['Helen'"," '--']"," ['Grace'"," '1:55']"," ['Filthy 50'"," '20:02']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '19:02']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '495 lb']"," ['Back Squat'"," '395 lb']"," ['Max Pull-ups'"," '50']]"," ['Canada East'"," 'CrossFit L\xc3\xa9vis'"," 'Male'"," '20'"," '5\'11""""""""'"," '180 lb'])"
"('Kurt Garceau'"," [['Fran'"," '2:17']"," ['Helen'"," '0:00']"," ['Grace'"," '1:34']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '451']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '350 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '597 lb']"," ['Back Squat'"," '450 lb']"," ['Max Pull-ups'"," '74']]"," ['North East'"," 'North Haven Crossfit'"," 'CrossFit North Haven'"," '27'"," '5\'10""""""""'"," '193 lb'])"
"('Anthony Vazquez'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '19:36']"," []"," ['Clean & Jerk'"," '305 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '455 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'CrossFit Shrewsbury'"," 'CrossFit Shrewsbury'"," '26'"," '6\'1""""""""'"," '209 lb'])"
"('James Kozlakowski'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '495 lb']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'Skypoint CrossFit'"," 'Male'"," '25'"," '5\'10""""""""'"," '195 lb'])"
"('Justin Tamane'"," [['Fran'"," '2:07']"," ['Helen'"," '8:02']"," ['Grace'"," '2:11']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '364']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '265 lb']"," ['Deadlift'"," '465 lb']"," ['Back Squat'"," '435 lb']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'CrossFit Solid Ground'"," 'CrossFit Solid Ground'"," '28'"," '5\'7""""""""'"," '175 lb'])"
"('Anthony Vorachak'"," [['Fran'"," '2:20']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '52:00']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '350 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '605 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '67']]"," ['North East'"," 'CrossFit RVC'"," 'CrossFit RVC'"," '27'"," '5\'9""""""""'"," '187 lb'])"
"('Chris Cristini'"," [['Fran'"," '2:24']"," ['Helen'"," '7:39']"," ['Grace'"," '1:37']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '425']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '20:19']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '53']]"," ['Canada East'"," 'Reebok CrossFit East Woodbridge'"," 'Reebok CrossFit East Woodbridge'"," '31'"," '185 cm'"," '215 lb'])"
"('Jean-Michel Riendeau'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '0 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '0 lb']"," ['Max Pull-ups'"," '0']]"," ['Canada East'"," 'CrossFit Beast'"," 'Male'"," '26'"," '180 cm'"," '198 lb'])"
"('Dan Goldberg'"," [['Fran'"," '2:15']"," ['Helen'"," '7:31']"," ['Grace'"," '1:45']"," ['Filthy 50'"," '16:15']"," ['Fight Gone Bad'"," '401']"," ['Sprint 400m'"," '1:01']"," ['Run 5k'"," '20:45']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '250 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '425 lb']"," ['Max Pull-ups'"," '65']]"," ['North East'"," 'CrossFit Syracuse'"," 'CrossFit Syracuse'"," '32'"," '5\'11""""""""'"," '200 lb'])"
"('Benjamin Hebert'"," [['Fran'"," '2:13']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'CrossFit Quebec City'"," 'CrossFit Quebec City'"," '25'"," '175 cm'"," '175 lb'])"
"('Jack Hile'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '295 lb']"," ['Snatch'"," '240 lb']"," ['Deadlift'"," '435 lb']"," ['Back Squat'"," '375 lb']"," ['Max Pull-ups'"," '0']]"," ['North East'"," 'CrossFit Newton'"," 'CrossFit Newton'"," '23'"," '5\'7""""""""'"," '170 lb'])"
"('Kyle Cant'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'Windsor Crossfit'"," 'Windsor CrossFit'"," '26'"," '5\'10""""""""'"," '185 lb'])"
"('Josh Gervais'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'Male'",," '23'"," '178 cm'"," '185 lb'])"
"('Kyle Buchanan'"," [['Fran'"," '2:29']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '22:31']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '295 lb']"," ['Snatch'"," '240 lb']"," ['Deadlift'"," '485 lb']"," ['Back Squat'"," '445 lb']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'Maple City CrossFit'"," 'Maple City CrossFit'"," '28'"," '5\'6""""""""'"," '180 lb'])"
"('Reza Mashkoori'"," [['Fran'"," '2:50']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '19:12']"," []"," ['Clean & Jerk'"," '300 lb']"," ['Snatch'"," '225 lb']"," ['Deadlift'"," '465 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '0']]"," ['Canada East'"," 'CrossFit NCR'"," 'CrossFit NCR'"," '31'"," '170 cm'"," '179 lb'])"
"('Vincent Tremblay'"," [['Fran'"," '2:01']"," ['Helen'"," '0:00']"," ['Grace'"," '1:36']"," ['Filthy 50'"," '14:38']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:56']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '300 lb']"," ['Snatch'"," '225 lb']"," ['Deadlift'"," '510 lb']"," ['Back Squat'"," '440 lb']"," ['Max Pull-ups'"," '70']]"," ['Canada East'"," 'Male'",," '27'"," '173 cm'"," '177 lb'])"
"('Chase Smith'"," [['Fran'"," '2:25']"," ['Helen'"," '--']"," ['Grace'"," '1:35']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:56']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '321 lb']"," ['Snatch'"," '274 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '485 lb']"," ['Max Pull-ups'"," '57']]"," ['North East'"," 'CrossFit Free'"," 'CrossFit Free'"," '26'"," '5\'9""""""""'"," '195 lb'])"
"('Brandon Crump'"," [['Fran'"," '1:58']"," ['Helen'"," '0:00']"," ['Grace'"," '1:23']"," ['Filthy 50'"," '20:03']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '20:11']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '505 lb']"," ['Back Squat'"," '450 lb']"," ['Max Pull-ups'"," '59']]"," ['Canada East'"," 'CrossFit Crux'"," 'CrossFit Crux'"," '26'"," '5\'7""""""""'"," '177 lb'])"
"('Jonne Koski'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'CrossFit Varasto'"," 'Male'"," '21'"," '173 cm'"," '185 lb'])"
"('Bj\xc3\xb6rgvin Karl Gu\xc3\xb0mundsson'"," [['Fran'"," '2:23']"," ['Helen'"," '0:00']"," ['Grace'"," '2:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '19:20']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '286 lb']"," ['Deadlift'"," '507 lb']"," ['Back Squat'"," '440 lb']"," ['Max Pull-ups'"," '65']]"," ['Europe'"," 'Crossfit Hengill'"," 'CrossFit Hengill'"," '23'"," '178 cm'"," '185 lb'])"
"('Steven Fawcett'"," [['Fran'"," '2:11']"," ['Helen'"," '6:50']"," ['Grace'"," '1:40']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '19:00']"," []"," ['Clean & Jerk'"," '156 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '202 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '65']]"," ['Europe'"," 'CrossFit JST Black'"," 'CrossFit JST'"," '27'"," '173 cm'"," '176 lb'])"
"('Lukas H\xc3\xb6gberg'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '143 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '183 kg']"," ['Max Pull-ups'"," '0']]"," ['Europe'"," 'CrossFit Solid'"," 'CrossFit Solid'"," '25'"," '183 cm'"," '207 lb'])"
"('Phil Hesketh'"," [['Fran'"," '2:14']"," ['Helen'"," '8:00']"," ['Grace'"," '1:41']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:08']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '280 lb']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '220 kg']"," ['Max Pull-ups'"," '50']]"," ['Africa'"," 'InnerFight'"," 'InnerFight CrossFit DXB'"," '25'"," '180 cm'"," '206 lb'])"
"('Filip Yang Fisker'"," [['Fran'"," '2:26']"," ['Helen'"," '7:30']"," ['Grace'"," '1:16']"," ['Filthy 50'"," '17:50']"," ['Fight Gone Bad'"," '400']"," ['Sprint 400m'"," '0:50']"," ['Run 5k'"," '22:00']"," []"," ['Clean & Jerk'"," '160 kg']"," ['Snatch'"," '130 kg']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '60']]"," ['Europe'"," 'Team Aarhus CrossFit'"," 'Aarhus CrossFit'"," '25'"," '196 cm'"," '230 lb'])"
"('Justin Ahrens'"," [['Fran'"," '2:25']"," ['Helen'"," '0:00']"," ['Grace'"," '1:55']"," ['Filthy 50'"," '15:04']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '330 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '485 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '64']]"," ['Africa'"," 'CrossFit Metalize'"," 'CrossFit MetaliZe'"," '28'"," '6\'1""""""""'"," '195 lb'])"
"('Frederik Aegidius'"," [['Fran'"," '2:27']"," ['Helen'"," '8:00']"," ['Grace'"," '1:40']"," ['Filthy 50'"," '17:50']"," ['Fight Gone Bad'"," '464']"," ['Sprint 400m'"," '1:07']"," ['Run 5k'"," '22:20']"," []"," ['Clean & Jerk'"," '155 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '210 kg']"," ['Max Pull-ups'"," '50']]"," ['Europe'"," 'CrossFit Reykjav\xc3\xadk - Virtuosity'"," 'Reebok CrossFit Reykjav\xc3\xadk'"," '28'"," '174 cm'"," '195 lb'])"
"('Viktor L\xc3\xa5ngsved'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '0 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '0 lb']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Pang CrossFit Korpen G\xc3\xa4vle'"," 'Male'"," '24'"," '183 cm'"," '194 lb'])"
"('Jason Smith'"," [['Fran'"," '2:29']"," ['Helen'"," '--']"," ['Grace'"," '1:20']"," ['Filthy 50'"," '21:33']"," ['Fight Gone Bad'"," '436']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '19:30']"," []"," ['Clean & Jerk'"," '345 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '450 lb']"," ['Max Pull-ups'"," '45']]"," ['Africa'"," 'CrossFit Kyalami'"," 'CrossFit Kyalami'"," '31'"," '185 cm'"," '195 lb'])"
"('Alec Harwood'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '0 kg']"," ['Snatch'"," '0 kg']"," ['Deadlift'"," '0 kg']"," ['Back Squat'"," '0 kg']"," ['Max Pull-ups'"," '0']]"," ['Europe'"," 'CrossFit Bath'"," 'CrossFit Bath'"," '27'"," '175 cm'"," '195 lb'])"
"('Mikko Aronp\xc3\xa4\xc3\xa4'"," [['Fran'"," '2:12']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '155 kg']"," ['Snatch'"," '125 kg']"," ['Deadlift'"," '243 kg']"," ['Back Squat'"," '207 kg']"," ['Max Pull-ups'"," '52']]"," ['Africa'"," 'CrossFit Sand Warriors'"," 'Male'"," '31'"," '178 cm'"," '92 kg'])"
"('Sigur\xc3\xb0ur Hafsteinn J\xc3\xb3nsson'"," [['Fran'"," '2:17']"," ['Helen'"," '--']"," ['Grace'"," '1:34']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '423']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '145 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '225 kg']"," ['Back Squat'"," '203 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'CFXY'"," 'CrossFit XY'"," '25'"," '175 cm'"," '195 lb'])"
"('Will Kane'"," [['Fran'"," '2:16']"," ['Helen'"," '7:57']"," ['Grace'"," '1:43']"," ['Filthy 50'"," '17:17']"," ['Fight Gone Bad'"," '411']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '20:05']"," []"," ['Clean & Jerk'"," '130 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '210 kg']"," ['Back Squat'"," '170 kg']"," ['Max Pull-ups'"," '58']]"," ['Europe'"," 'CrossFit Cheltenham'"," 'CrossFit Cheltenham'"," '28'"," '176 cm'"," '176 lb'])"
"('Michael Mikaere'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '130 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '250 kg']"," ['Back Squat'"," '180 kg']"," ['Max Pull-ups'"," '--']]"," ['Africa'"," 'CrossFit 965'"," 'Male'"," '24'"," '178 cm'"," '88 lb'])"
"('Mitchell Adams'"," [['Fran'"," '2:17']"," ['Helen'"," '7:46']"," ['Grace'"," '1:51']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '130 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '215 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '56']]"," ['Europe'"," 'CrossFit Wolverhampton'"," 'Male'"," '24'"," '167 cm'"," '169 lb'])"
"('Bartlomiej Lipka'"," [['Fran'"," '2:43']"," ['Helen'"," '--']"," ['Grace'"," '1:36']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:57']"," ['Run 5k'"," '20:30']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '242 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '400 lb']"," ['Max Pull-ups'"," '45']]"," ['Europe'"," 'Team R99'"," 'CrossFit R99'"," '26'"," '177 cm'"," '178 lb'])"
"('Mareck Bigler'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '0 kg']"," ['Snatch'"," '0 kg']"," ['Deadlift'"," '0 kg']"," ['Back Squat'"," '0 kg']"," ['Max Pull-ups'"," '0']]"," ['Europe'"," 'Crossfit Riviera Team'"," 'CrossFit Riviera'"," '32'"," '183 cm'"," '194 lb'])"
"('Stefano Migliorini'"," [['Fran'"," '2:09']"," ['Helen'"," '7:00']"," ['Grace'"," '1:38']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '402']"," ['Sprint 400m'"," '1:11']"," ['Run 5k'"," '20:00']"," []"," ['Clean & Jerk'"," '148 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '235 kg']"," ['Back Squat'"," '235 kg']"," ['Max Pull-ups'"," '72']]"," ['Europe'"," 'Reebok CrossFit Officine'"," 'Male'"," '26'"," '173 cm'"," '185 lb'])"
"('Samuel Gallego'"," [['Fran'"," '2:19']"," ['Helen'"," '--']"," ['Grace'"," '1:50']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:01']"," ['Run 5k'"," '19:52']"," []"," ['Clean & Jerk'"," '130 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '215 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '65']]"," ['Europe'"," 'CrossFit La Forja'"," 'Male'"," '27'"," '180 cm'"," '187 lb'])"
"('Laurent CAMPS'"," [['Fran'"," '2:20']"," ['Helen'"," '7:15']"," ['Grace'"," '1:08']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '18:05']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '125 kg']"," ['Deadlift'"," '215 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Team DC'"," 'Dragon CrossFit'"," '25'"," '178 cm'"," '198 lb'])"
"('Utku Tuncer'"," [['Fran'"," '2:09']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '330 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Africa'"," 'Antrum CrossFit'"," 'Male'"," '29'"," '174 cm'"," '195 lb'])"
"('Bartosz Wieckowski'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '205 kg']"," ['Back Squat'"," '175 kg']"," ['Max Pull-ups'"," '51']]"," ['Europe'"," 'Reebok CrossFit Mokotow'"," 'Male'"," '25'"," '182 cm'"," '196 lb'])"
"('Simon Mantyla'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '136 kg']"," ['Snatch'"," '102 kg']"," ['Deadlift'"," '215 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'CrossFit Solid'"," 'CrossFit Solid'"," '24'"," '181 cm'"," '90 kg'])"
"('ates boran'"," [['Fran'"," '2:14']"," ['Helen'"," '7:34']"," ['Grace'"," '1:38']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '215 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '79']]"," ['Africa'"," 'CrossFit 34'"," 'Male'"," '29'"," '173 cm'"," '169 lb'])"
"('Casper Gammelmark'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Wodhouse Gym'"," 'CrossFit Roskilde'"," '24'"," '187 cm'"," '189 lb'])"
"('Jamie Fry'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'CrossFit Blockhouse'"," 'Male'"," '20'"," '5\'0""""""""'"," '182 lb'])"
"('Rob Martin'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '142 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '185 kg']"," ['Max Pull-ups'"," '0']]"," ['Europe'"," 'Crossfit Mallorca'"," 'CrossFit Mallorca'"," '36'"," '183 cm'"," '90 kg'])"
